Date,S&P 500,NASDAQ
2024-01-02,4742.830078125,14765.9404296875
2024-01-03,4704.81005859375,14592.2099609375
2024-01-04,4688.68017578125,14510.2998046875
2024-01-05,4697.240234375,14524.0703125
2024-01-08,4763.5400390625,14843.76953125
2024-01-09,4756.5,14857.7099609375
2024-01-10,4783.4501953125,14969.650390625
2024-01-11,4780.240234375,14970.1904296875
2024-01-12,4783.830078125,14972.759765625
2024-01-16,4765.97998046875,14944.349609375
2024-01-17,4739.2099609375,14855.6201171875
2024-01-18,4780.93994140625,15055.650390625
2024-01-19,4839.81005859375,15310.9697265625
2024-01-22,4850.43017578125,15360.2900390625
2024-01-23,4864.60009765625,15425.9404296875
2024-01-24,4868.5498046875,15481.919921875
2024-01-25,4894.16015625,15510.5
2024-01-26,4890.97021484375,15455.3603515625
2024-01-29,4927.93017578125,15628.0400390625
2024-01-30,4924.97021484375,15509.900390625
2024-01-31,4845.64990234375,15164.009765625
2024-02-01,4906.18994140625,15361.6396484375
2024-02-02,4958.60986328125,15628.9501953125
2024-02-05,4942.81005859375,15597.6796875
2024-02-06,4954.22998046875,15609.0
2024-02-07,4995.06005859375,15756.6396484375
2024-02-08,4997.91015625,15793.7099609375
2024-02-09,5026.60986328125,15990.66015625
2024-02-12,5021.83984375,15942.5498046875
2024-02-13,4953.169921875,15655.599609375
2024-02-14,5000.6201171875,15859.150390625
2024-02-15,5029.72998046875,15906.169921875
2024-02-16,5005.56982421875,15775.650390625
2024-02-20,4975.509765625,15630.7802734375
2024-02-21,4981.7998046875,15580.8701171875
2024-02-22,5087.02978515625,16041.6201171875
2024-02-23,5088.7998046875,15996.8203125
2024-02-26,5069.52978515625,15976.25
2024-02-27,5078.18017578125,16035.2998046875
2024-02-28,5069.759765625,15947.740234375
2024-02-29,5096.27001953125,16091.919921875
2024-03-01,5137.080078125,16274.9404296875
2024-03-04,5130.9501953125,16207.509765625
2024-03-05,5078.64990234375,15939.58984375
2024-03-06,5104.759765625,16031.5400390625
2024-03-07,5157.35986328125,16273.3798828125
2024-03-08,5123.68994140625,16085.1103515625
2024-03-11,5117.93994140625,16019.26953125
2024-03-12,5175.27001953125,16265.6396484375
2024-03-13,5165.31005859375,16177.76953125
2024-03-14,5150.47998046875,16128.5302734375
2024-03-15,5117.08984375,15973.169921875
2024-03-18,5149.419921875,16103.4501953125
2024-03-19,5178.509765625,16166.7900390625
2024-03-20,5224.6201171875,16369.41015625
2024-03-21,5241.52978515625,16401.83984375
2024-03-22,5234.18017578125,16428.8203125
2024-03-25,5218.18994140625,16384.470703125
2024-03-26,5203.580078125,16315.7001953125
2024-03-27,5248.490234375,16399.51953125
2024-03-28,5254.35009765625,16379.4599609375
2024-04-01,5243.77001953125,16396.830078125
2024-04-02,5205.81005859375,16240.4501953125
2024-04-03,5211.490234375,16277.4599609375
2024-04-04,5147.2099609375,16049.080078125
2024-04-05,5204.33984375,16248.51953125
2024-04-08,5202.39013671875,16253.9599609375
2024-04-09,5209.91015625,16306.6396484375
2024-04-10,5160.64013671875,16170.3603515625
2024-04-11,5199.06005859375,16442.19921875
2024-04-12,5123.41015625,16175.08984375
2024-04-15,5061.81982421875,15885.01953125
2024-04-16,5051.41015625,15865.25
2024-04-17,5022.2099609375,15683.3701171875
2024-04-18,5011.1201171875,15601.5
2024-04-19,4967.22998046875,15282.009765625
2024-04-22,5010.60009765625,15451.3095703125
2024-04-23,5070.5498046875,15696.6396484375
2024-04-24,5071.6298828125,15712.75
2024-04-25,5048.419921875,15611.759765625
2024-04-26,5099.9599609375,15927.900390625
2024-04-29,5116.169921875,15983.080078125
2024-04-30,5035.68994140625,15657.8203125
2024-05-01,5018.39013671875,15605.48046875
2024-05-02,5064.2001953125,15840.9599609375
2024-05-03,5127.7900390625,16156.330078125
2024-05-06,5180.740234375,16349.25
2024-05-07,5187.7001953125,16332.5595703125
2024-05-08,5187.669921875,16302.759765625
2024-05-09,5214.080078125,16346.259765625
2024-05-10,5222.68017578125,16340.8701171875
2024-05-13,5221.419921875,16388.240234375
2024-05-14,5246.68017578125,16511.1796875
2024-05-15,5308.14990234375,16742.390625
2024-05-16,5297.10009765625,16698.3203125
2024-05-17,5303.27001953125,16685.970703125
2024-05-20,5308.1298828125,16794.869140625
2024-05-21,5321.41015625,16832.619140625
2024-05-22,5307.009765625,16801.5390625
2024-05-23,5267.83984375,16736.029296875
2024-05-24,5304.72021484375,16920.7890625
2024-05-28,5306.0400390625,17019.880859375
2024-05-29,5266.9501953125,16920.580078125
2024-05-30,5235.47998046875,16737.080078125
2024-05-31,5277.509765625,16735.01953125
2024-06-03,5283.39990234375,16828.669921875
2024-06-04,5291.33984375,16857.05078125
2024-06-05,5354.02978515625,17187.900390625
2024-06-06,5352.9599609375,17173.119140625
2024-06-07,5346.990234375,17133.130859375
2024-06-10,5360.7900390625,17192.529296875
2024-06-11,5375.31982421875,17343.55078125
2024-06-12,5421.02978515625,17608.439453125
2024-06-13,5433.740234375,17667.560546875
2024-06-14,5431.60009765625,17688.880859375
2024-06-17,5473.22998046875,17857.01953125
2024-06-18,5487.02978515625,17862.23046875
2024-06-20,5473.169921875,17721.58984375
2024-06-21,5464.6201171875,17689.359375
